|------------------------------------------|
| | HARI  | DATANG |  BIAYA  | MAHASISWA | |
|------------------------------------------|
| |Senin  |    2   |   60000 |  Ani      | |
|------------------------------------------|
| |Selasa |    3   |   70000 |  Budi     | |
|------------------------------------------|
| |Rabu   |    4   |  100000 |  Jono     | |
|------------------------------------------|
| |Kamis  |    1   |   15000 |  Lono     | |
|------------------------------------------|
| |Jumat  |    2   |   40000 |  Joni     | |
|------------------------------------------|
| |Sabtu  |    5   |  150000 |  Ani      | |
|------------------------------------------|
| |Minggu |    2   |   70000 |  Budi     | |
|------------------------------------------|
